date,CPI_YoY,CPI_lag1,EUR_CHF,oil_price
2023-09-01,1.6547440836993887,1.5542560608024836,-0.007749999999999924,0.03777749044519041
2023-10-01,1.6935104752171748,1.6547440836993887,0.0013400000000000079,0.07794752609912159
2023-11-01,1.4436843535968746,1.6935104752171748,-0.004510000000000014,0.10638124719002207
2023-12-01,1.7147615126525515,1.4436843535968746,0.008059999999999956,-0.027690702572971126
2024-01-01,1.2786565147854922,1.7147615126525515,-0.01908999999999994,-0.1017131289167601
2024-02-01,1.168438911855274,1.2786565147854922,-0.00770000000000004,-0.09547228709338462
2024-03-01,1.0449709825572473,1.168438911855274,0.009549999999999947,0.023376937908843765
2024-04-01,1.3677800816269017,1.0449709825572473,0.01927000000000001,0.0614509059144952
2024-05-01,1.3900197567792594,1.3677800816269017,0.010709999999999997,0.03558984775422225
2024-06-01,1.328084295735121,1.3900197567792594,0.006820000000000048,0.07598668797485875
2024-07-01,1.2905870645162576,1.328084295735121,-0.02090000000000003,-0.09619513179288663
2024-08-01,1.0603825015780055,1.2905870645162576,0.005920000000000036,-0.010776452468813424
2024-09-01,0.8429235162584758,1.0603825015780055,-0.02288000000000001,0.03308957831571746
2024-10-01,0.6228701268552905,0.8429235162584758,-0.003929999999999989,-0.09814090801711206
2024-11-01,0.7306593866007294,0.6228701268552905,-0.0023400000000000087,-0.09405324180830732
2024-12-01,0.6263926689603849,0.7306593866007294,-0.003269999999999995,0.03729043897927653
2025-01-01,0.4015717084438597,0.6263926689603849,-0.0015699999999999603,0.005522097527248526
2025-02-01,0.3247187801521001,0.4015717084438597,0.007789999999999964,0.00562713993886188
2025-03-01,0.3422916968301992,0.3247187801521001,-0.00048000000000003595,0.09091858542959663
2025-04-01,0.0343402833421713,0.3422916968301992,0.013739999999999974,-0.05547730710952603
